time,open,high,low,close,volume
2010-01-04,9.13,9.27,8.82,9.27,113500
2010-01-05,9.76,9.76,9.36,9.76,61500
2010-01-06,9.98,10.43,9.45,10.43,67000
2010-01-07,11.01,11.01,11.01,11.01,20400
2010-01-08,11.76,11.76,11.27,11.76,293900
2010-01-11,12.57,12.57,12.57,12.57,57400
2010-01-12,13.41,13.41,11.81,13.41,201000
2010-01-13,12.48,14.3,12.43,14.3,181300
2010-01-14,13.99,13.99,12.7,13.1,195000
2010-01-15,13.1,13.1,12.88,12.88,38600
2010-01-18,12.92,12.92,11.99,11.99,29100
2010-01-19,11.59,11.59,11.18,11.18,80200
2010-01-20,11.23,11.99,10.74,11.18,80800
2010-01-21,10.83,10.92,10.78,10.78,81700
2010-01-22,10.78,11.14,10.07,11.14,58200
2010-01-25,10.25,10.92,10.25,10.92,42700
2010-01-26,9.98,11.1,9.98,10.69,148400
2010-01-27,10.69,10.69,9.8,9.8,75800
2010-01-28,9.31,9.98,9.31,9.31,103500
2010-01-29,8.87,9.58,8.87,9.54,32500
2010-02-01,9.54,9.58,9.13,9.45,15200
2010-02-02,9.8,9.8,9.13,9.36,15900
2010-02-03,9.54,9.67,9.09,9.67,25900
2010-02-04,9.58,10.12,9.58,10.12,54800
2010-02-05,10.69,10.74,10.25,10.65,102900
2010-02-08,11.23,11.36,10.61,10.69,5100
2010-02-09,11.14,11.14,10.07,10.07,11000
2010-02-10,10.47,10.47,9.71,10.25,17000
2010-02-11,9.89,10.38,9.85,10.38,6400
2010-02-12,10.47,10.47,10.2,10.47,7400
2010-02-22,11.14,11.14,10.43,10.56,5900
2010-02-23,10.25,10.25,10.07,10.2,14000
2010-02-24,10.38,10.38,9.58,10.25,32500
2010-02-25,10.47,10.47,9.85,10.2,19700
2010-02-26,10.38,10.38,10.12,10.2,51600
2010-03-01,10.25,10.83,10.16,10.83,68900
2010-03-02,10.92,10.92,10.47,10.52,36700
2010-03-03,10.78,11.05,10.69,11.05,44000
2010-03-04,11.01,11.23,10.83,10.92,29800
2010-03-05,10.78,11.41,10.69,11.05,28200
2010-03-08,11.45,11.72,11.45,11.72,82800
2010-03-09,11.72,12.16,11.36,12.03,158200
2010-03-10,12.13,12.13,11.9,12.03,34300
2010-03-11,12.03,12.03,11.8,11.99,34300
2010-03-12,11.57,12.78,11.57,12.78,209000
2010-03-15,13.24,13.28,13.19,13.28,117700
2010-03-16,13.52,13.52,12.4,12.96,55900
2010-03-17,12.96,12.96,11.9,11.9,53500
2010-03-18,12.5,12.5,11.71,11.71,79500
2010-03-19,11.76,12.27,11.29,11.9,29800
2010-03-22,11.85,12.64,11.85,12.36,55700
2010-03-23,12.5,12.5,11.8,11.9,45200
2010-03-24,11.57,12.78,11.57,12.5,52400
2010-03-25,12.96,12.96,11.8,12.13,45700
2010-03-26,12.17,12.17,11.94,11.94,8200
2010-03-29,12.54,12.54,11.57,11.94,37100
2010-03-30,11.66,12.27,11.57,11.8,69600
2010-03-31,11.94,12.27,11.57,11.57,15100
2010-04-01,11.57,12.22,11.57,12.08,11200
2010-04-02,12.03,12.73,12.03,12.68,102200
2010-04-05,12.54,13.19,12.54,13.19,203300
2010-04-06,13.89,14.07,12.73,12.96,28300
2010-04-07,13.15,13.33,12.78,13.15,65200
2010-04-08,13.42,14.02,13.42,14.02,276900
2010-04-09,14.95,14.95,14.67,14.95,218000
2010-04-12,15.04,15.88,14.02,14.35,76100
2010-04-13,14.77,14.77,13.56,13.56,124500
2010-04-14,13.65,13.7,12.87,13.33,36100
2010-04-15,13.65,14.16,13.65,14.16,126900
2010-04-16,14.44,14.53,13.98,14.02,127400
2010-04-19,15.18,15.18,13.89,14.02,120900
2010-04-20,14.26,14.58,13.89,14.58,145800
2010-04-21,14.77,15.09,14.77,15.09,51900
2010-04-22,16.11,16.11,14.07,14.07,137100
2010-04-26,15.04,15.14,14.4,14.67,136600
2010-04-27,14.67,14.67,14.26,14.4,34200
2010-04-28,14.4,15.27,14.3,14.44,56600
2010-04-29,14.35,15.04,14.35,14.81,88000
2010-05-04,15.51,15.88,15.51,15.88,149900
2010-05-05,16.99,16.99,15.83,16.99,126500
2010-05-06,17.96,17.96,17.96,17.96,41000
2010-05-07,19.21,19.21,16.71,17.59,142600
2010-05-10,17.59,17.59,16.85,16.85,89400
2010-05-11,16.89,17.36,15.74,15.83,115900
2010-05-12,15.74,15.74,15.09,15.32,104700
2010-05-13,16.2,16.43,15.69,16.43,84600
2010-05-14,17.26,17.36,16.66,16.76,97500
2010-05-17,17.03,17.13,15.88,16.2,59000
2010-05-18,15.69,15.88,15.6,15.64,20500
2010-05-19,14.86,14.86,14.63,14.63,43300
2010-05-20,13.89,15.51,13.75,15.51,97200
2010-05-21,14.12,14.12,13.84,13.89,168700
2010-05-24,14.53,14.77,14.53,14.77,55800
2010-05-25,15.6,15.6,14.72,14.72,5500
2010-05-26,15.74,15.97,15.27,15.97,21800
2010-05-27,15.74,15.74,14.86,15.64,8800
2010-05-28,16.57,16.57,14.95,15.92,64700
2010-05-31,16.2,16.43,15.04,15.6,24000
2010-06-01,14.81,15.46,14.81,15.04,28300
2010-06-02,15.14,15.74,15.14,15.55,29600
2010-06-03,15.97,16.02,15.27,15.32,27700
2010-06-04,15.46,15.46,15.04,15.14,23300
2010-06-07,14.16,14.35,14.16,14.16,26800
2010-06-08,14.26,14.58,13.89,14.58,2400
2010-06-09,15.04,15.18,14.72,14.95,50000
2010-06-10,15.27,15.27,14.81,14.95,11000
2010-06-11,15.18,15.27,15.09,15.23,40300
2010-06-14,15.23,16.2,15.23,16.02,60600
2010-06-15,16.2,16.2,15.64,15.64,39200
2010-06-16,16.2,16.29,15.88,16.2,33100
2010-06-17,16.2,16.34,15.78,16.06,22400
2010-06-18,16.2,16.43,15.27,16.06,19300
2010-06-21,15.78,16.2,15.78,16.2,32600
2010-06-22,16.06,16.06,15.97,16.06,11500
2010-06-23,15.27,16.2,15.27,16.2,47500
2010-06-24,16.15,16.15,15.74,15.92,22500
2010-06-25,15.55,16.06,15.55,15.78,36800
2010-06-28,15.97,16.8,15.64,16.8,156400
2010-06-29,17.54,17.54,17.26,17.54,112100
2010-06-30,17.54,17.54,16.66,16.89,21500
2010-07-01,17.13,17.13,16.48,16.66,13800
2010-07-02,16.71,17.73,16.71,17.73,217700
2010-07-05,18.51,18.65,17.82,18.61,136800
2010-07-06,17.59,18.05,17.36,17.59,55900
2010-07-07,17.87,17.87,16.89,17.13,53000
2010-07-08,17.13,17.64,17.13,17.5,82100
2010-07-09,17.54,18.61,17.54,17.82,49800
2010-07-12,17.96,18.05,17.82,18.05,19800
2010-07-13,18.51,18.51,17.96,18.05,43700
2010-07-14,18.33,18.75,17.68,18.05,77600
2010-07-15,18.1,18.1,17.59,17.59,46800
2010-07-16,17.82,18.1,17.59,17.77,46300
2010-07-19,17.96,17.96,17.59,17.82,84800
2010-07-20,17.77,17.77,17.4,17.4,29800
2010-07-21,17.87,17.87,17.4,17.45,17700
2010-07-22,16.66,17.59,16.66,17.03,35000
2010-07-23,17.5,17.54,16.66,16.66,41300
2010-07-26,18.15,18.15,18.15,18.15,57000
2010-07-27,19.32,19.32,17.94,17.94,21700
2010-07-28,17.32,18.15,16.97,16.97,16500
2010-07-29,17.8,17.8,16.56,17.18,25700
2010-07-30,17.25,17.25,16.49,16.7,7800
2010-08-02,17.53,17.53,16.35,16.56,18900
2010-08-03,16.56,17.25,16.22,16.7,4300
2010-08-04,15.87,15.87,15.59,15.59,27000
2010-08-05,16.49,16.49,14.9,15.73,24900
2010-08-06,16.01,16.01,15.59,15.87,9100
2010-08-09,15.8,16.22,14.7,14.9,14900
2010-08-10,15.18,15.32,14.49,14.9,62000
2010-08-11,14.49,15.87,14.49,15.87,31700
2010-08-12,15.25,15.25,14.35,14.42,31800
2010-08-13,15.18,15.66,14.7,15.66,23100
2010-08-16,15.87,16.42,15.87,16.42,17400
2010-08-17,16.56,16.56,15.53,15.87,4200
2010-08-18,15.11,15.39,15.04,15.18,6500
2010-08-19,15.18,15.18,15.04,15.11,5500
2010-08-20,15.18,15.53,15.18,15.53,7700
2010-08-23,15.87,15.87,15.04,15.04,2400
2010-08-24,14.56,14.56,14.21,14.21,8400
2010-08-25,14.35,14.35,13.39,13.39,13100
2010-08-26,13.8,13.8,13.46,13.8,11200
2010-08-27,13.66,13.94,12.97,12.97,5000
2010-08-30,13.46,14.21,12.77,14.21,6300
2010-08-31,14.28,14.9,14.21,14.9,19900
2010-09-01,14.9,15.73,14.9,15.73,17200
2010-09-06,15.87,16.01,15.8,16.01,43100
2010-09-07,15.87,16.22,14.97,15.94,28700
